train_id,train_name,route_name,station_destination_name,departure_time_utc7,color,destination_time_utc7,station_departure_name,station_departure_id,station_destination_id
1135B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:25:00,#E30A16,06:28:00,JAYAKARTA,JAY,JAKK
1130B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,06:29:00,#E30A16,07:50:00,JAYAKARTA,JAY,BOO
1137B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:29:00,#E30A16,06:32:00,JAYAKARTA,JAY,JAKK
1501B,COMMUTER LINE BOGOR,NAMBO-JAKARTAKOTA,JAKARTAKOTA,06:33:00,#E30A16,06:36:00,JAYAKARTA,JAY,JAKK
1132B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,06:37:00,#E30A16,07:57:00,JAYAKARTA,JAY,BOO
1139B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:38:00,#E30A16,06:41:00,JAYAKARTA,JAY,JAKK
1134B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,06:42:00,#E30A16,08:03:00,JAYAKARTA,JAY,BOO
1141B,COMMUTER LINE BOGOR,BOJONGGEDE-JAKARTAKOTA,JAKARTAKOTA,06:44:00,#E30A16,06:47:00,JAYAKARTA,JAY,JAKK
1136B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,06:48:00,#E30A16,08:08:00,JAYAKARTA,JAY,BOO
1143B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:50:00,#E30A16,06:53:00,JAYAKARTA,JAY,JAKK
1506B,COMMUTER LINE BOGOR,JAKARTAKOTA-NAMBO,NAMBO,06:54:00,#E30A16,08:16:00,JAYAKARTA,JAY,NMO
1145B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,06:58:00,#E30A16,07:01:00,JAYAKARTA,JAY,JAKK
1138B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:02:00,#E30A16,08:22:00,JAYAKARTA,JAY,BOO
1147B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:02:00,#E30A16,07:05:00,JAYAKARTA,JAY,JAKK
1140C,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,07:06:00,#E30A16,08:00:00,JAYAKARTA,JAY,DP
1149B,COMMUTER LINE BOGOR,BOJONGGEDE-JAKARTAKOTA,JAKARTAKOTA,07:07:00,#E30A16,07:10:00,JAYAKARTA,JAY,JAKK
1142B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:11:00,#E30A16,08:33:00,JAYAKARTA,JAY,BOO
1151B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:14:00,#E30A16,07:17:00,JAYAKARTA,JAY,JAKK
1144B,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,07:18:00,#E30A16,08:12:00,JAYAKARTA,JAY,DP
1153B,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,07:21:00,#E30A16,07:24:00,JAYAKARTA,JAY,JAKK
1146C,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,07:24:00,#E30A16,08:22:00,JAYAKARTA,JAY,DP
1155B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:29:00,#E30A16,07:32:00,JAYAKARTA,JAY,JAKK
1148B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:33:00,#E30A16,08:54:00,JAYAKARTA,JAY,BOO
1503B,COMMUTER LINE BOGOR,NAMBO-JAKARTAKOTA,JAKARTAKOTA,07:33:00,#E30A16,07:36:00,JAYAKARTA,JAY,JAKK
1150B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:37:00,#E30A16,08:59:00,JAYAKARTA,JAY,BOO
1157B,COMMUTER LINE BOGOR,CILEBUT-JAKARTAKOTA,JAKARTAKOTA,07:38:00,#E30A16,07:41:00,JAYAKARTA,JAY,JAKK
1152B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:42:00,#E30A16,09:04:00,JAYAKARTA,JAY,BOO
1159B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:42:00,#E30A16,07:45:00,JAYAKARTA,JAY,JAKK
1154B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:46:00,#E30A16,09:08:00,JAYAKARTA,JAY,BOO
1161B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:46:00,#E30A16,07:49:00,JAYAKARTA,JAY,JAKK
1156B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,07:50:00,#E30A16,09:13:00,JAYAKARTA,JAY,BOO
1158B,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,07:56:00,#E30A16,08:56:00,JAYAKARTA,JAY,DP
1163B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,07:57:00,#E30A16,08:00:00,JAYAKARTA,JAY,JAKK
1165B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,08:01:00,#E30A16,08:04:00,JAYAKARTA,JAY,JAKK
1160B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,08:05:00,#E30A16,09:28:00,JAYAKARTA,JAY,BOO
1167B,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,08:08:00,#E30A16,08:11:00,JAYAKARTA,JAY,JAKK
1162B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,08:12:00,#E30A16,09:34:00,JAYAKARTA,JAY,BOO
1169B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,08:13:00,#E30A16,08:16:00,JAYAKARTA,JAY,JAKK
1164B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,08:21:00,#E30A16,09:45:00,JAYAKARTA,JAY,BOO
1171B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,08:23:00,#E30A16,08:26:00,JAYAKARTA,JAY,JAKK
1166B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,08:26:00,#E30A16,09:49:00,JAYAKARTA,JAY,BOO
1505B,COMMUTER LINE BOGOR,NAMBO-JAKARTAKOTA,JAKARTAKOTA,08:27:00,#E30A16,08:30:00,JAYAKARTA,JAY,JAKK
1168B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,08:35:00,#E30A16,09:54:00,JAYAKARTA,JAY,BOO
1173B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,08:35:00,#E30A16,08:38:00,JAYAKARTA,JAY,JAKK
1170B,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,08:39:00,#E30A16,09:31:00,JAYAKARTA,JAY,DP
1175B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,08:39:00,#E30A16,08:42:00,JAYAKARTA,JAY,JAKK
1508B,COMMUTER LINE BOGOR,JAKARTAKOTA-NAMBO,NAMBO,08:43:00,#E30A16,10:10:00,JAYAKARTA,JAY,NMO
1177B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,08:44:00,#E30A16,08:47:00,JAYAKARTA,JAY,JAKK
1172B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,08:48:00,#E30A16,10:14:00,JAYAKARTA,JAY,BOO
1174C,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,08:55:00,#E30A16,09:52:00,JAYAKARTA,JAY,DP
1179B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,08:55:00,#E30A16,08:58:00,JAYAKARTA,JAY,JAKK
1181B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,09:00:00,#E30A16,09:03:00,JAYAKARTA,JAY,JAKK
1176B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,09:04:00,#E30A16,10:24:00,JAYAKARTA,JAY,BOO
1183B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,09:04:00,#E30A16,09:07:00,JAYAKARTA,JAY,JAKK
1178B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,09:08:00,#E30A16,10:29:00,JAYAKARTA,JAY,BOO
1180B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,09:13:00,#E30A16,10:33:00,JAYAKARTA,JAY,BOO
1185B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,09:13:00,#E30A16,09:16:00,JAYAKARTA,JAY,JAKK
1182C,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,09:17:00,#E30A16,10:11:00,JAYAKARTA,JAY,DP
1187B,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,09:18:00,#E30A16,09:21:00,JAYAKARTA,JAY,JAKK
1189B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,09:23:00,#E30A16,09:26:00,JAYAKARTA,JAY,JAKK
1191B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,09:27:00,#E30A16,09:30:00,JAYAKARTA,JAY,JAKK
1184B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,09:31:00,#E30A16,10:49:00,JAYAKARTA,JAY,BOO
1193B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,09:32:00,#E30A16,09:35:00,JAYAKARTA,JAY,JAKK
1186C,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,09:36:00,#E30A16,10:58:00,JAYAKARTA,JAY,BOO
1195B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,09:37:00,#E30A16,09:40:00,JAYAKARTA,JAY,JAKK
1188C,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,09:41:00,#E30A16,10:37:00,JAYAKARTA,JAY,DP
1197B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,09:41:00,#E30A16,09:44:00,JAYAKARTA,JAY,JAKK
1190B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,09:45:00,#E30A16,11:09:00,JAYAKARTA,JAY,BOO
1192C,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,09:52:00,#E30A16,10:47:00,JAYAKARTA,JAY,DP
1199B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,09:53:00,#E30A16,09:56:00,JAYAKARTA,JAY,JAKK
1194B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,09:56:00,#E30A16,11:24:00,JAYAKARTA,JAY,BOO
1507B,COMMUTER LINE BOGOR,NAMBO-JAKARTAKOTA,JAKARTAKOTA,09:59:00,#E30A16,10:02:00,JAYAKARTA,JAY,JAKK
1196B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,10:03:00,#E30A16,11:29:00,JAYAKARTA,JAY,BOO
1201B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,10:07:00,#E30A16,10:10:00,JAYAKARTA,JAY,JAKK
1203B,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,10:12:00,#E30A16,10:15:00,JAYAKARTA,JAY,JAKK
1198B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,10:15:00,#E30A16,11:34:00,JAYAKARTA,JAY,BOO
1200B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,10:19:00,#E30A16,11:39:00,JAYAKARTA,JAY,BOO
1202B,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,10:25:00,#E30A16,11:17:00,JAYAKARTA,JAY,DP
1207B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,10:26:00,#E30A16,10:29:00,JAYAKARTA,JAY,JAKK
1510B,COMMUTER LINE BOGOR,JAKARTAKOTA-NAMBO,NAMBO,10:30:00,#E30A16,11:50:00,JAYAKARTA,JAY,NMO
1204B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,10:35:00,#E30A16,11:54:00,JAYAKARTA,JAY,BOO
1211B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,10:36:00,#E30A16,10:39:00,JAYAKARTA,JAY,JAKK
1213B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,10:41:00,#E30A16,10:44:00,JAYAKARTA,JAY,JAKK
1208B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,10:45:00,#E30A16,12:04:00,JAYAKARTA,JAY,BOO
1215B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,10:48:00,#E30A16,10:51:00,JAYAKARTA,JAY,JAKK
1219B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,10:57:00,#E30A16,11:00:00,JAYAKARTA,JAY,JAKK
1212B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,11:00:00,#E30A16,12:19:00,JAYAKARTA,JAY,BOO
1223B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,11:07:00,#E30A16,11:10:00,JAYAKARTA,JAY,JAKK
1216B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,11:10:00,#E30A16,12:29:00,JAYAKARTA,JAY,BOO
1220B,COMMUTER LINE BOGOR,JAKARTAKOTA-DEPOK,DEPOK,11:19:00,#E30A16,12:13:00,JAYAKARTA,JAY,DP
1227B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,11:21:00,#E30A16,11:24:00,JAYAKARTA,JAY,JAKK
1229B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,11:26:00,#E30A16,11:29:00,JAYAKARTA,JAY,JAKK
1224B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,11:29:00,#E30A16,12:48:00,JAYAKARTA,JAY,BOO
1233B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,11:36:00,#E30A16,11:39:00,JAYAKARTA,JAY,JAKK
1509B,COMMUTER LINE BOGOR,NAMBO-JAKARTAKOTA,JAKARTAKOTA,11:41:00,#E30A16,11:44:00,JAYAKARTA,JAY,JAKK
1228B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,11:44:00,#E30A16,13:03:00,JAYAKARTA,JAY,BOO
1235B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,11:45:00,#E30A16,11:48:00,JAYAKARTA,JAY,JAKK
1230B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,11:49:00,#E30A16,13:09:00,JAYAKARTA,JAY,BOO
1512B,COMMUTER LINE BOGOR,JAKARTAKOTA-NAMBO,NAMBO,11:57:00,#E30A16,13:22:00,JAYAKARTA,JAY,NMO
1239B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,12:01:00,#E30A16,12:04:00,JAYAKARTA,JAY,JAKK
1234B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,12:05:00,#E30A16,13:28:00,JAYAKARTA,JAY,BOO
1241B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,12:07:00,#E30A16,12:10:00,JAYAKARTA,JAY,JAKK
1236B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,12:11:00,#E30A16,13:33:00,JAYAKARTA,JAY,BOO
1245B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,12:21:00,#E30A16,12:24:00,JAYAKARTA,JAY,JAKK
1240B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,12:25:00,#E30A16,13:44:00,JAYAKARTA,JAY,BOO
1242B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,12:29:00,#E30A16,13:53:00,JAYAKARTA,JAY,BOO
1249B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,12:33:00,#E30A16,12:36:00,JAYAKARTA,JAY,JAKK
1253B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,12:42:00,#E30A16,12:45:00,JAYAKARTA,JAY,JAKK
1246B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,12:45:00,#E30A16,14:04:00,JAYAKARTA,JAY,BOO
1250B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,12:55:00,#E30A16,14:14:00,JAYAKARTA,JAY,BOO
1257B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,12:56:00,#E30A16,12:59:00,JAYAKARTA,JAY,JAKK
1254B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,13:04:00,#E30A16,14:24:00,JAYAKARTA,JAY,BOO
1261B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,13:06:00,#E30A16,13:09:00,JAYAKARTA,JAY,JAKK
1263B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,13:11:00,#E30A16,13:14:00,JAYAKARTA,JAY,JAKK
1265B,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,13:16:00,#E30A16,13:19:00,JAYAKARTA,JAY,JAKK
1258B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,13:20:00,#E30A16,14:39:00,JAYAKARTA,JAY,BOO
1511B,COMMUTER LINE BOGOR,NAMBO-JAKARTAKOTA,JAKARTAKOTA,13:21:00,#E30A16,13:24:00,JAYAKARTA,JAY,JAKK
1267B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,13:25:00,#E30A16,13:28:00,JAYAKARTA,JAY,JAKK
1262B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,13:29:00,#E30A16,14:49:00,JAYAKARTA,JAY,BOO
1264B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,13:34:00,#E30A16,14:54:00,JAYAKARTA,JAY,BOO
1266B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,13:38:00,#E30A16,14:59:00,JAYAKARTA,JAY,BOO
1514B,COMMUTER LINE BOGOR,JAKARTAKOTA-NAMBO,NAMBO,13:42:00,#E30A16,15:04:00,JAYAKARTA,JAY,NMO
1271B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,13:43:00,#E30A16,13:46:00,JAYAKARTA,JAY,JAKK
1268B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,13:47:00,#E30A16,15:09:00,JAYAKARTA,JAY,BOO
1275B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,13:51:00,#E30A16,13:54:00,JAYAKARTA,JAY,JAKK
1279B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,14:02:00,#E30A16,14:05:00,JAYAKARTA,JAY,JAKK
1272B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,14:04:00,#E30A16,15:24:00,JAYAKARTA,JAY,BOO
1276B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,14:14:00,#E30A16,15:35:00,JAYAKARTA,JAY,BOO
1280B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,14:25:00,#E30A16,15:44:00,JAYAKARTA,JAY,BOO
1285B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,14:27:00,#E30A16,14:30:00,JAYAKARTA,JAY,JAKK
1289B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,14:36:00,#E30A16,14:39:00,JAYAKARTA,JAY,JAKK
1291B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,14:41:00,#E30A16,14:44:00,JAYAKARTA,JAY,JAKK
1286B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,14:50:00,#E30A16,16:10:00,JAYAKARTA,JAY,BOO
1513B,COMMUTER LINE BOGOR,NAMBO-JAKARTAKOTA,JAKARTAKOTA,14:56:00,#E30A16,14:59:00,JAYAKARTA,JAY,JAKK
1290B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,14:59:00,#E30A16,16:19:00,JAYAKARTA,JAY,BOO
1295B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,15:01:00,#E30A16,15:04:00,JAYAKARTA,JAY,JAKK
1292B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,15:04:00,#E30A16,16:24:00,JAYAKARTA,JAY,BOO
1297B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,15:05:00,#E30A16,15:08:00,JAYAKARTA,JAY,JAKK
1299C,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,15:10:00,#E30A16,15:13:00,JAYAKARTA,JAY,JAKK
1296B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,15:18:00,#E30A16,16:37:00,JAYAKARTA,JAY,BOO
1298B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,15:22:00,#E30A16,16:41:00,JAYAKARTA,JAY,BOO
1301B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,15:22:00,#E30A16,15:25:00,JAYAKARTA,JAY,JAKK
1516B,COMMUTER LINE BOGOR,JAKARTAKOTA-NAMBO,NAMBO,15:26:00,#E30A16,16:50:00,JAYAKARTA,JAY,NMO
1303B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,15:27:00,#E30A16,15:30:00,JAYAKARTA,JAY,JAKK
1300B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,15:34:00,#E30A16,16:53:00,JAYAKARTA,JAY,BOO
1305C,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,15:34:00,#E30A16,15:37:00,JAYAKARTA,JAY,JAKK
1302B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,15:38:00,#E30A16,16:57:00,JAYAKARTA,JAY,BOO
1307B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,15:38:00,#E30A16,15:41:00,JAYAKARTA,JAY,JAKK
1304B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,15:44:00,#E30A16,17:04:00,JAYAKARTA,JAY,BOO
1306B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,15:51:00,#E30A16,17:14:00,JAYAKARTA,JAY,BOO
1308B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,15:56:00,#E30A16,17:18:00,JAYAKARTA,JAY,BOO
1313B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,15:57:00,#E30A16,16:00:00,JAYAKARTA,JAY,JAKK
1315B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,16:01:00,#E30A16,16:04:00,JAYAKARTA,JAY,JAKK
1317C,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,16:07:00,#E30A16,16:10:00,JAYAKARTA,JAY,JAKK
1314B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,16:15:00,#E30A16,17:34:00,JAYAKARTA,JAY,BOO
1319B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,16:15:00,#E30A16,16:18:00,JAYAKARTA,JAY,JAKK
1316B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,16:23:00,#E30A16,17:42:00,JAYAKARTA,JAY,BOO
1321B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,16:23:00,#E30A16,16:26:00,JAYAKARTA,JAY,JAKK
1318B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,16:27:00,#E30A16,17:46:00,JAYAKARTA,JAY,BOO
1323B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,16:27:00,#E30A16,16:30:00,JAYAKARTA,JAY,JAKK
1320B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,16:35:00,#E30A16,17:55:00,JAYAKARTA,JAY,BOO
1325B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,16:35:00,#E30A16,16:38:00,JAYAKARTA,JAY,JAKK
1322B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,16:39:00,#E30A16,17:59:00,JAYAKARTA,JAY,BOO
1515B,COMMUTER LINE BOGOR,NAMBO-JAKARTAKOTA,JAKARTAKOTA,16:39:00,#E30A16,16:42:00,JAYAKARTA,JAY,JAKK
1324B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,16:43:00,#E30A16,18:04:00,JAYAKARTA,JAY,BOO
1327B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,16:43:00,#E30A16,16:46:00,JAYAKARTA,JAY,JAKK
1329B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,16:48:00,#E30A16,16:51:00,JAYAKARTA,JAY,JAKK
1326B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,16:53:00,#E30A16,18:15:00,JAYAKARTA,JAY,BOO
1328B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,16:57:00,#E30A16,18:19:00,JAYAKARTA,JAY,BOO
1331C,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,16:57:00,#E30A16,17:00:00,JAYAKARTA,JAY,JAKK
1330B,COMMUTER LINE BOGOR,JAKARTAKOTA-BOGOR,BOGOR,17:01:00,#E30A16,18:23:00,JAYAKARTA,JAY,BOO
1333C,COMMUTER LINE BOGOR,DEPOK-JAKARTAKOTA,JAKARTAKOTA,17:02:00,#E30A16,17:05:00,JAYAKARTA,JAY,JAKK
1335B,COMMUTER LINE BOGOR,BOGOR-JAKARTAKOTA,JAKARTAKOTA,17:06:00,#E30A16,17:09:00,JAYAKARTA,JAY,JAKK
1518B,COMMUTER LINE BOGOR,JAKARTAKOTA-NAMBO,NAMBO,17:06:00,#E30A16,18:30:00,JAYAKARTA,JAY,NMO
